comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
bn🥰,@amirulkaya,Amirul Hafiz Adnan ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
undilah PN...,@acurozi,akuakuaku ,509,0,2022-11-14,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
done like its anak bapak sama low profile tp masih ttp sweet bukan serabai kan ❤️💪🏼❤️☑️,@nanhashim1v,nanhashim ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
inshallah anak muda akan balik undi ph untuk kestabilan ekonomi #reformasi,@nasilemak_69,Syed Bahar Al Muaiqily ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
ngandung ker tu,@user60r4040nqs,Maeil ,0,0,2022-12-2,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
tak pelik cik kak yang pelik nya bila minyak nak turun hahaha,@theberudu,TheBerudu ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
bodyguard raba,@faizalhasan7807,faizal 78 enterprise ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Ya Allah semoga sesama Islam semua menjaga kedaulatan negara Malaysia Alhamdulillah amin ya rabbal alamin 🤲🤲🤲 takbir Allahuakbar 3,@amberamber4275,amberamber4275 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
bila dalaman lawo.. auto semuanye lawo..,@adiq88,adiqh ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
tudung senget jd lah😁😁😁 betul2 natural,@tiadanama068,tiada nama ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
hidup PM kami Anwar Ibrahim yang terbaik untuk rakyat Malaysia 🥰🥰🥰,@appukajang11,appukajang ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
sempoi jer dia,@abbehae,ABBEHAE ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
simple jaa aku kalo tdung lgutu pun laki xngaku bini😂,@_nuramira1996,Siti Noramirah ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
lebauuuu,@alang3063,Alang2022💪💪💪 ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
"The best PM in Malaysia our future, 🥰🥰🥰💪💪💪👍👍👍👏👏👏🇲🇾🇲🇾🇲🇾",@soocheng860,soocheng860 ,0,0,2022-11-24,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
Terjarap kan di permatang pauh,@kassimpenthalon,Kassimon ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
ah duk sempoi apa lagi. sudah2 la tu kipas 😂😂😂😂😂😂,@user8796528873003,2001 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
dah kena tapau dah dgn @Ustaz Muhammad Fawwaz Md Jan . haha.,@topengmanusia92,N. ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
duit bnyk nk pening apa....,@bam_carte9,khoun-thoul ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
"cuba tanya harga
berapa untuk hanya tapak kaki pijak2
😅",@trustedmelayu,trustedmelayu ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
dye tewas kat tmt sdri kan ...,@atilujanilsunrise,lieta1718 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
Kg Aq bnyak klau nak spec mcm ni,@_hunters420,Vengeance🎸 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
"ooo,ya ka,pkai sandal p knduri sempoii",@maeebarra,maeebarra ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
humble and low profile🥰,@rozila201,Salsaroz ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
"die dlu jnde kn tpi skrg dh kwen,,😂",@kamikaze7788,yusri kilat ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Time ni laa nk kenal2 parti lain.. nanti parlimen dh start.. semua dh busy dengan life n kerajaan masing2,@nokhrom,tok hang ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Comey doh🥰🥰🥰,@dreamer_1206,Sahi ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
semoga idola saya ni baik² saja,@rahsianafasdoa69,RAHSIA NAFAS DOA ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
yb makan kenduri puas2 laa lepas nii😂,@crytominer,crytominer ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
YB izah ni mmg cantik... tak pki mekap pon cantik... dan lawa...,@muezza0609,am0609 ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
pemimpin yg mcm ni yg terbaik... apa lg permatang pauh yg nk tolak YB sebagus ini... pelik lah apa yg kurang nye???,@muezza0609,am0609 ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
A Loser YB at Own Place 😂😂😂😂😂😂,@amexxx240250,AmeXX ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
rm30,@si_montel007,si_MonTeL ,1,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
dh balik tido dh sapu rata,@onlyzxn9,ZxN🗿ᮢᮡᮣᮁᮀᮂ ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
alhamdulillah PN menang di permatang pauh,@mato_mato007,mato-mato jalanan ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Ustaz Fawwaz dh kalihhh🥰,@muhamadikram397,Anak muda💪 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
bebadan dua kah?👍👍👍,@sheikhg_44,SheikhG540 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😂😂😂😂 Lakonan,@adiqmanja6,AdiqManja🌹 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
nk video ori nk dgq dia cakap apa,@mesra_alam,MESRA ALAM ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
BYE YBPP you are the giant killer,@abgis29,user9896727496720 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
"Time ni laa nk kenal2 parti lain.. nanti parlimen dh start.. semua dh busy dengan life n kerajaan masing2
#PRU15",@officialzikri_,Zack ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
ph sllu d hati🥰,@oniejut.jj89,oniejut.jj89 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
aku mai kenduri pakai boxer ja,@nas20006,aaa ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Kaki kelentonggggg,@shahshah6199,shahshah6199 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Ingat makcik jual ikan tadi😂,@ctainaisha,ain_aisya ,2,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
x kn nk pakai but bola..ishh,@badbahtiar,BaDBahtiar ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
melingkup laaa,@nastroazuriazuri,azuri ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
PNbest,@aj48_jinggo,Jinggo Subang ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
berisi nmpak bahgia nye...@tp sy undi BN,@rubisasdd,rubisasdd ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Sempoi saja tak cukup,@locostvstupai,LoCostvsTupai ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
bakal anak PM,@kai_hafizt,hafiz ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
yb aku kelantan pakai juboh dengan selipar jepun je,@hafismydin,mat rider ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
cntik mnih jaa yb nrul izah...strong girl,@ironhide30,ironHide30 ,2,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
pelakon trhebat..wayang kuat..,@abgraja5,رعية بولن ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
"pedulikan ap org kata sis.. PH tetap diludah, kini n selamanya",@hohenheim1431,Hohenheim ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
PH tetap ni jamban,@helmi_juhari,Helmi_Juhari ,3,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
nmpk PH terms nmpk.. DAP.... 😂😂,@airingemuk3273,AIRIN MONTEL ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Boleh jln daaaa😂,@ilove_u_sayang,sayang_awak® ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
dr muda sampai dh nk tua semangat juangnye xpernah luntur,@sonarose761,Sona Rose76 ,1,0,2022-11-17,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
Permatang pauh....PN,@zaabahasbullah,zaabahasbullah ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
"aku yakin permatang pauh,dpt kt orng lain kali ni😁",@ashrafze2,ashrafze2 ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Salam tolong viralkan last post saya. Tq,@zibezie,Zibezie ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
abih tu pkai apa .ak pkai sandal gk..ke kna pkai apa heel?,@leewangxian,TN ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
porah,@madsaadmohammad,madsaadmohammad ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
Mantap 🥰,@hadi140473,NOR HADI BIN ASPAN ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
BN BN Bn,@johnny_600,Johnny 600 ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
waaaahhh..mewahnya kereta..bapaknya jaguarr...waahhh,@wak_ejen_ins_rtax,WAK EJEN ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
owh dinda,@akmalabum,Muhammad Nur Akmal S ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
ingatkan laiilerr😁,@user9398367156313,🐝honeybee🐝 ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,neutral
Jom ramai2 undi PAKATAN HARAPAN!! Insyallah,@syasyastrom,Syasya ,751,0,2022-11-13,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
jom ramai² undi perikatan nasional,@abennabil,AbennabiL ,176,0,2022-11-14,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
"insyallah,sy undi PN Kali ni",@rayyanzayyan5,terima ,136,0,2022-11-14,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
5 tahun baru mnpak muka,@adtmohd_72,Adt Mohd ,51,0,2022-11-13,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
seorng prlakon,@norizamohamed2,Noriza mohamed ,56,0,2022-11-14,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
bijak English..aku salute dia,@shareenaabdrahim,shareenaabdrahim ,283,0,2022-11-13,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
PH terbaik,@miekijalwshopmiek,Miekijalwshop Miekij ,60,0,2022-11-14,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,positive
🥰🥰🥰🥰🥰🥰🥰,@ceo.heeelmie.original,CEO.HEELMIE.ORIGINAL ,0,0,1-8,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
👍,@san_tang_kooi,San tang kooi ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😅,@zaidizakaria816,zaidizakaria816 ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
kalo dah suka semuanya nampak baik... auta laaaa,@zaizayya,zai zayya ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😁😁😁😁😁😁😁,@tekatekitekatekuk,TekaTekiTekaTekuk ,0,0,2022-12-4,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰🥰,@haslinda_820,NOOR HASLINDA ,0,0,2022-12-1,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😂,@this1888,This888 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😳,@ayubakery,Sweatbaker Ayubakery ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@mofadli79,Mohd الفضلي ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
♥️,@queenq_queen,Beauty shop happy ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰,@hajah_umy,userbchp19dmq9 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😁,@annarichshop,ANNA RICH ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@roslenahagu,Roslenah Agu ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰,@dianapeter90,Diana De Shop ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@suzannasaiden,SuzannaSaiden ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@malindootong,santai santai ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
suka tgok fmly dorg...,@roseidahsophielia,ROSE🌹🌹🌹 ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@cthajarshah,HajarJura Beauty ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@natasyahamid94,natasyahamid ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
geram nk betolkan tudung die. org dh lawa dh🤭,@aunyfasiha,Auny Fasiha ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰,@cinta8687,Cinta8687 ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@sumayahmayah235,shopmayah ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@sahnijah10,(っ◔◡◔)っ ♥ Sahnijah92 ♥ ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰🥰,@veluboy2712,thanggavelu ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😂😂😂😂😂,@mrbob_91,MrHafiz91 ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰🥰🥰,@zarinaharpit,zarinaharpit ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰🥰🥰🥰🥰🥰,@nurul_josephine,JosephineNurulSakinah ,0,0,2022-11-24,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
👍,@budakjahat62,budakjahat62 ,0,0,2022-11-24,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰🥰,@akuynwa,Aku Ynwa ,0,0,2022-11-23,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@bawalbotanic,BawalBotanic ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
aku sokong,@maeebarra,maeebarra ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰,@sis_bie,sis bie84 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰,@kojekbotak969,JACK ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰🥰🥰🥰,@nurfarahin7848,nurfarahin7848 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😂,@tkfdotcom,TKFDOTCOM ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@firasakinahnur,Mas🌹🌹 ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@penangkia_19,user5126296121043 ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰🥰🥰,@nisanurina,Lieynis Beauty Empire ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
😁😁😁,@ivandevon,IvAnDeVoN ,0,0,2022-11-21,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@dillanurandy2022,dillanurandy633 ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
🥰,@ceocadarbukitbesi,CEOCADARBUKITBESI ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3253,1358,2022-11-13,negative
